,movie_id,predicted_revenue
0,19994,79073621.0
1,25166,65993369.0
2,12120,61293829.0
3,9800,185591318.0
4,1090,46658509.0
5,18475,22283025.0
6,9781,39619448.0
7,8009,56817887.0
8,3877,74697121.0
9,8854,41898325.0
10,152599,80521498.0
11,68727,75671291.0
12,12657,56432559.0
13,8265,89738018.0
14,34647,77905500.0
15,28178,127122257.0
16,264656,81152639.0
17,18777,26420337.0
18,90,75443359.0
19,771,47042236.0
20,9576,91235661.0
21,744,53962476.0
22,146,89890865.0
23,14,105282864.0
24,45269,76671736.0
25,9493,203035314.0
26,22556,27241579.0
27,873,143664547.0
28,33196,119755428.0
29,205596,89698027.0
30,16769,81940348.0
31,33217,87748459.0
32,132232,51051976.0
33,11153,36840139.0
34,208134,35133247.0
35,1165,67626969.0
36,4011,46637590.0
37,17202,30944402.0
38,65086,50969480.0
39,10053,57304556.0
40,11870,52462023.0
41,11778,147460031.0
42,586,62651238.0
43,18736,53659008.0
44,134411,73314043.0
45,287903,83717694.0
46,9276,91747645.0
47,2142,110298585.0
48,11397,154910722.0
49,77016,53187076.0
50,11478,46496111.0
51,266856,96881296.0
52,10564,177306266.0
53,947,160878898.0
54,24150,136999088.0
55,228970,89033569.0
56,18405,48785793.0
57,6961,40692187.0
58,11442,50517728.0
59,2493,84834618.0
60,14047,147521287.0
61,64690,67971122.0
62,11132,73735078.0
63,17127,58137978.0
64,1562,139035544.0
65,232679,84198681.0
66,17880,40246862.0
67,14736,83054988.0
68,23706,51534012.0
69,9100,74355870.0
70,116,87557362.0
71,1245,63976630.0
72,4995,172946276.0
73,14012,26164429.0
74,12212,50682822.0
75,8975,45720084.0
76,342521,97360027.0
77,45272,70727783.0
78,9424,54326637.0
79,97367,55074766.0
80,254904,59034112.0
81,12162,64600132.0
82,11495,67122430.0
83,64689,59571974.0
84,157849,46610215.0
85,37003,58887779.0
86,12211,28396078.0
87,51828,71342645.0
88,22798,61073614.0
89,7501,56049124.0
90,97430,83197428.0
91,12257,69376736.0
92,14024,41424685.0
93,115,113536643.0
94,7874,80554844.0
95,4911,58792437.0
96,1988,64212241.0
97,16222,64958982.0
98,9557,62010808.0
99,8321,51183117.0
100,10186,62794049.0
101,25704,60543749.0
102,133694,50845347.0
103,19265,59050986.0
104,36047,37903772.0
105,8053,65419422.0
106,5236,98751540.0
107,6552,68456642.0
108,1018,135107408.0
109,42188,77655513.0
110,6687,43619347.0
111,8461,69776006.0
112,19,303177932.0
113,10045,110148807.0
114,400,50069758.0
115,253450,51536923.0
116,16353,40992305.0
117,23759,54641975.0
118,24206,34487843.0
119,10185,77825565.0
120,31668,31643321.0
121,13501,69072593.0
122,172391,32106728.0
123,137,90886221.0
124,264999,51876458.0
125,454,61275329.0
126,53457,36703071.0
127,33,86011886.0
128,1951,50347325.0
129,12405,98112447.0
130,10998,85404106.0
131,114,130210119.0
132,2604,128766450.0
133,864,125095399.0
134,14435,53128828.0
135,1931,71773285.0
136,691,99239748.0
137,9877,45712245.0
138,12227,74265797.0
139,71688,70052404.0
140,8291,45422708.0
141,13950,66305141.0
142,12158,59528229.0
143,11586,75141516.0
144,12403,73186411.0
145,34563,53142984.0
146,10368,35840077.0
147,14434,37663294.0
148,11470,72145306.0
149,24940,50796973.0
150,82679,46089156.0
151,2013,102333288.0
152,1440,112130689.0
153,18041,37731976.0
154,87729,50315931.0
155,44754,89163381.0
156,43949,124630660.0
157,142,68752697.0
158,10712,50510698.0
159,243938,62544572.0
160,10876,61585510.0
161,86838,67317705.0
162,613,137714101.0
163,1913,100425309.0
164,97370,44483434.0
165,801,67766677.0
166,70829,37137247.0
167,54518,73435740.0
168,44214,74451674.0
169,240,196759646.0
170,9816,55989331.0
171,10131,76492133.0
172,339984,91532779.0
173,8859,76923319.0
174,11967,115233646.0
175,239563,57095219.0
176,222899,57728437.0
177,4951,77631580.0
178,332567,47642345.0
179,1954,55550139.0
180,22345,35556223.0
181,9448,76638851.0
182,11186,65695054.0
183,136835,103690248.0
184,5876,107822901.0
185,264660,55024998.0
186,492,87103376.0
187,238603,53436731.0
188,10691,91312145.0
189,1251,57261920.0
190,5172,151086595.0
191,58680,60320474.0
192,264644,41135679.0
193,11592,120954737.0
194,16406,60771948.0
195,3682,57306006.0
196,107811,54961016.0
197,2266,133586789.0
198,144340,40024252.0
199,28211,51287051.0
200,47502,51537643.0
201,9950,86240321.0
202,84892,134525633.0
203,24227,39709092.0
204,9672,52753762.0
205,157544,26349957.0
206,59678,86957882.0
207,79777,82665545.0
208,158011,58094504.0
209,8952,66838721.0
210,62204,41163412.0
211,13435,41925774.0
212,319,111149749.0
213,9504,98674977.0
214,26688,59095481.0
215,6615,66553137.0
216,14574,50856193.0
217,16,90247633.0
218,21612,48295186.0
219,36691,100327489.0
220,23631,76767676.0
221,45324,36886843.0
222,12144,44234983.0
223,56601,61887952.0
224,9552,59954619.0
225,578,169462952.0
226,2105,96578942.0
227,126319,62362330.0
228,10136,95672369.0
229,67660,84826518.0
230,10611,64321777.0
231,154,64248131.0
232,3049,55116333.0
233,860,88721945.0
234,9281,51975955.0
235,75674,73101648.0
236,9762,102083076.0
237,184,48239422.0
238,13335,66745945.0
239,76726,73492939.0
240,10269,43542229.0
241,36819,108896426.0
242,17130,73469902.0
243,57214,74949062.0
244,11202,61509484.0
245,9357,97067636.0
246,13812,46302151.0
247,9030,78573539.0
248,19084,53529530.0
249,8386,85350605.0
250,1360,38990747.0
251,101267,74210527.0
252,222935,172754823.0
253,10220,67929544.0
254,31915,56310032.0
255,11601,91351640.0
256,205220,117729988.0
257,14191,52871955.0
258,286565,45181770.0
259,129670,92204363.0
260,34549,48434630.0
261,57157,60748316.0
262,1948,146382021.0
263,46889,49847594.0
264,387,111028668.0
265,60599,77326404.0
266,227719,48615760.0
267,12088,62763277.0
268,14799,42270900.0
269,7510,81275820.0
270,31246,94548794.0
271,61752,40690972.0
272,10944,51278023.0
273,10362,73507617.0
274,1255,112877172.0
275,179144,70808858.0
276,86825,67872125.0
277,844,79798033.0
278,38448,42158297.0
279,327,94777323.0
280,21345,82493008.0
281,173931,43828942.0
282,61984,63801264.0
283,50601,42768366.0
284,236751,71279058.0
285,107,84070912.0
286,8913,57987927.0
287,927,58109396.0
288,11,350405850.0
289,291870,145873068.0
290,907,79128824.0
291,45317,125575549.0
292,12094,80433904.0
293,10377,46410527.0
294,249164,84167495.0
295,9942,59547150.0
296,1817,34623904.0
297,10229,60256196.0
298,687,140874649.0
299,796,58609673.0
300,22804,46871068.0
301,10156,97966265.0
302,12837,52276766.0
303,17708,53847439.0
304,13937,37913783.0
305,28932,44586616.0
306,31909,47327935.0
307,167073,100413203.0
308,3175,56875279.0
309,14369,113756910.0
310,16888,77561476.0
311,121826,59024312.0
312,10646,34436376.0
313,12149,72948839.0
314,304357,69965041.0
315,20009,58631477.0
316,1587,47007062.0
317,30973,86421846.0
318,63020,38202353.0
319,86829,88367826.0
320,13888,44950266.0
321,42345,35155468.0
322,11917,71993147.0
323,14395,43973328.0
324,24137,38524439.0
325,62,193790556.0
326,601,143457855.0
327,13067,65815736.0
328,88641,35658104.0
329,96399,32931689.0
330,489,198111510.0
331,214,53266145.0
332,10890,60180591.0
333,1588,125636726.0
334,316727,94415423.0
335,10314,71193139.0
336,663,63132209.0
337,11804,50174075.0
338,16781,65317291.0
339,11873,139042275.0
340,9289,82687497.0
341,10414,59143577.0
342,1970,45562814.0
343,9614,51830123.0
344,8922,46789984.0
345,1648,66593654.0
346,17917,39745559.0
347,74534,63171530.0
348,19405,59839736.0
349,9355,79674941.0
350,10999,35198524.0
351,321258,65788063.0
352,44040,55702981.0
353,10426,72215811.0
354,280092,70243552.0
355,13938,63036174.0
356,10163,72272009.0
357,12182,38839959.0
358,1832,46395885.0
359,15301,103290628.0
360,10135,61954546.0
361,26352,49790182.0
362,20616,66728438.0
363,9794,46728448.0
364,15037,103760551.0
365,227,53305756.0
366,294272,122926523.0
367,11336,48087868.0
368,283445,65315745.0
369,88036,29149891.0
370,22824,40544677.0
371,11545,57373132.0
372,42684,79393818.0
373,268238,70108850.0
374,41823,34392387.0
375,9362,44411339.0
376,9902,59731573.0
377,14729,52727328.0
378,9455,77300330.0
379,103731,58881160.0
380,10090,64493891.0
381,75900,30998323.0
382,9515,74070756.0
383,328425,43824824.0
384,1542,68966909.0
385,10490,80990374.0
386,87093,84621064.0
387,10029,67891929.0
388,11507,66313718.0
389,37931,51569620.0
390,87818,128690890.0
391,88005,55588807.0
392,73,194223472.0
393,14283,89580189.0
394,209403,51952317.0
395,7942,108731828.0
396,73247,57572035.0
397,253331,51945520.0
398,9952,75625713.0
399,256924,40728480.0
